firstname;firstadresa 1;firstnr 1;123123;123321;Patiserii;firstcontact1;firstadresapl1;123123123;SCAZUT;2;0746077501;obs 1
secname;firstadresa 2;firstnr 2;123124;123320;Patiserii;firstcontact2;firstadresapl2;123123124;MEDIU;3;0746077502;obs 2
th name;firstadresa 3;firstnr 3;123125;123319;Patiserii;firstcontact3;firstadresapl3;123123125;RIDICAT;4;0746077503;obs 3
fo name;firstadresa 4;firstnr 4;123126;123318;Patiserii;firstcontact4;firstadresapl4;123123126;SCAZUT;2;0746077504;obs 4
six name;firstadresa 5;firstnr 5;123127;123317;Patiserii;firstcontact5;firstadresapl5;123123127;MEDIU;3;0746077505;obs 5
sev name;firstadresa 6;firstnr 6;123128;123316;Placintarii;firstcontact6;firstadresapl6;123123128;RIDICAT;4;0746077506;obs 6
einame;firstadresa 7;firstnr 7;123129;123315;Placintarii;firstcontact7;firstadresapl7;123123129;SCAZUT;2;0746077507;obs 7
ninname;firstadresa 8;firstnr 8;123130;123314;Placintarii;firstcontact8;firstadresapl8;123123130;MEDIU;3;0746077508;obs 8
ten name;firstadresa 9;firstnr 9;123131;123313;Placintarii;firstcontact9;firstadresapl9;123123131;RIDICAT;4;0746077509;obs 9
elev name;firstadresa 10;firstnr 10;123132;123312;Placintarii;firstcontact10;firstadresapl10;123123132;SCAZUT;2;0746077510;obs 10
